,flux,reaction,metabolite
EX_MGlcn87_rl_medium,0.0,EX_MGlcn87_rl_medium,MGlcn87_rl_medium
EX_MGlcn88_medium,0.0,EX_MGlcn88_medium,MGlcn88_medium
EX_MGlcn88_rl_medium,0.0,EX_MGlcn88_rl_medium,MGlcn88_rl_medium
EX_MGlcn89_medium,0.0,EX_MGlcn89_medium,MGlcn89_medium
EX_MGlcn89_rl_medium,0.0,EX_MGlcn89_rl_medium,MGlcn89_rl_medium
EX_MGlcn8_medium,0.0,EX_MGlcn8_medium,MGlcn8_medium
EX_MGlcn8_rl_medium,0.0,EX_MGlcn8_rl_medium,MGlcn8_rl_medium
EX_MGlcn90_medium,0.0,EX_MGlcn90_medium,MGlcn90_medium
EX_MGlcn90_rl_medium,0.0,EX_MGlcn90_rl_medium,MGlcn90_rl_medium
EX_MGlcn91_medium,0.0,EX_MGlcn91_medium,MGlcn91_medium
EX_MGlcn91_rl_medium,0.0,EX_MGlcn91_rl_medium,MGlcn91_rl_medium
EX_MGlcn92_medium,0.0,EX_MGlcn92_medium,MGlcn92_medium
EX_MGlcn92_rl_medium,0.0,EX_MGlcn92_rl_medium,MGlcn92_rl_medium
EX_MGlcn93_medium,0.0,EX_MGlcn93_medium,MGlcn93_medium
EX_MGlcn93_rl_medium,0.0,EX_MGlcn93_rl_medium,MGlcn93_rl_medium
EX_MGlcn94_medium,0.0,EX_MGlcn94_medium,MGlcn94_medium
EX_MGlcn94_rl_medium,0.0,EX_MGlcn94_rl_medium,MGlcn94_rl_medium
EX_MGlcn95_medium,0.0,EX_MGlcn95_medium,MGlcn95_medium
EX_MGlcn95_rl_medium,0.0,EX_MGlcn95_rl_medium,MGlcn95_rl_medium
EX_MGlcn96_medium,0.0,EX_MGlcn96_medium,MGlcn96_medium
EX_MGlcn96_rl_medium,0.0,EX_MGlcn96_rl_medium,MGlcn96_rl_medium
EX_MGlcn97_medium,0.0,EX_MGlcn97_medium,MGlcn97_medium
EX_MGlcn97_rl_medium,0.0,EX_MGlcn97_rl_medium,MGlcn97_rl_medium
EX_MGlcn98_medium,0.0,EX_MGlcn98_medium,MGlcn98_medium
EX_MGlcn98_rl_medium,0.0,EX_MGlcn98_rl_medium,MGlcn98_rl_medium
EX_MGlcn99_medium,0.0,EX_MGlcn99_medium,MGlcn99_medium
EX_MGlcn99_rl_medium,0.0,EX_MGlcn99_rl_medium,MGlcn99_rl_medium
EX_MGlcn9_medium,0.0,EX_MGlcn9_medium,MGlcn9_medium
EX_MGlcn9_rl_medium,0.0,EX_MGlcn9_rl_medium,MGlcn9_rl_medium
EX_Ser_Thr_medium,0.0,EX_Ser_Thr_medium,Ser_Thr_medium
EX_T_antigen_medium,0.0,EX_T_antigen_medium,T_antigen_medium
EX_Tn_antigen_medium,-0.19583653200407572,EX_Tn_antigen_medium,Tn_antigen_medium
EX_Tyr_ggn_medium,0.0,EX_Tyr_ggn_medium,Tyr_ggn_medium
EX__12dhchol_medium,0.0,EX__12dhchol_medium,_12dhchol_medium
EX__12ppd_S_medium,0.0,EX__12ppd_S_medium,_12ppd_S_medium
EX__13ppd_medium,0.0,EX__13ppd_medium,_13ppd_medium
EX__15dap_medium,0.0,EX__15dap_medium,_15dap_medium
EX__2ddglcn_medium,0.0,EX__2ddglcn_medium,_2ddglcn_medium
EX__2hyoxplac_medium,0.0,EX__2hyoxplac_medium,_2hyoxplac_medium
EX__34dhpha_medium,0.0,EX__34dhpha_medium,_34dhpha_medium
EX__34dhphe_medium,0.0,EX__34dhphe_medium,_34dhphe_medium
EX__3dhcdchol_medium,0.0,EX__3dhcdchol_medium,_3dhcdchol_medium
EX__3dhchol_medium,0.0,EX__3dhchol_medium,_3dhchol_medium
EX__3hphac_medium,0.0,EX__3hphac_medium,_3hphac_medium
EX__3hpppn_medium,0.0,EX__3hpppn_medium,_3hpppn_medium
EX__4abut_medium,0.0,EX__4abut_medium,_4abut_medium
EX__4hoxpacd_medium,0.0,EX__4hoxpacd_medium,_4hoxpacd_medium
EX__4hpro_LT_medium,0.0,EX__4hpro_LT_medium,_4hpro_LT_medium
EX__5htrp_medium,0.0,EX__5htrp_medium,_5htrp_medium
EX__5mta_medium,0.0,EX__5mta_medium,_5mta_medium
EX__5mthf_medium,0.0,EX__5mthf_medium,_5mthf_medium
EX__7dhcdchol_medium,0.0,EX__7dhcdchol_medium,_7dhcdchol_medium
EX__7ocholate_medium,0.0,EX__7ocholate_medium,_7ocholate_medium
EX_ac_medium,-97.54922532775299,EX_ac_medium,ac_medium
EX_acac_medium,0.0,EX_acac_medium,acac_medium
EX_acald_medium,0.0,EX_acald_medium,acald_medium
EX_acgal_medium,0.0,EX_acgal_medium,acgal_medium
EX_acnam2a6agal_medium,-0.13744623260524985,EX_acnam2a6agal_medium,acnam2a6agal_medium
EX_actn_R_medium,0.0,EX_actn_R_medium,actn_R_medium
EX_ade_medium,-3.0299015246974186,EX_ade_medium,ade_medium
EX_adocbl_medium,0.0,EX_adocbl_medium,adocbl_medium
EX_agal1b3agal_medium,0.0,EX_agal1b3agal_medium,agal1b3agal_medium
EX_agal1b6agal_medium,0.0,EX_agal1b6agal_medium,agal1b6agal_medium
EX_agam1b3agal_medium,0.0,EX_agam1b3agal_medium,agam1b3agal_medium
EX_agam1b6agal_medium,0.0,EX_agam1b6agal_medium,agam1b6agal_medium
EX_ala_D_medium,0.0,EX_ala_D_medium,ala_D_medium
EX_ala_L_medium,0.0,EX_ala_L_medium,ala_L_medium
EX_alaasp_medium,0.0,EX_alaasp_medium,alaasp_medium
EX_alaglu_medium,0.0,EX_alaglu_medium,alaglu_medium
EX_alagly_medium,0.0,EX_alagly_medium,alagly_medium
EX_alaleu_medium,0.0,EX_alaleu_medium,alaleu_medium
EX_alltn_medium,0.0,EX_alltn_medium,alltn_medium
EX_amylopect900_medium,0.0,EX_amylopect900_medium,amylopect900_medium
EX_amylose300_medium,0.0,EX_amylose300_medium,amylose300_medium
EX_arab_L_medium,-0.15706972278936104,EX_arab_L_medium,arab_L_medium
EX_arabinogal_medium,0.0,EX_arabinogal_medium,arabinogal_medium
EX_arabttr_medium,0.0,EX_arabttr_medium,arabttr_medium
EX_arbt_medium,0.0,EX_arbt_medium,arbt_medium
EX_arsenb_medium,0.0,EX_arsenb_medium,arsenb_medium
EX_aso3_medium,0.0,EX_aso3_medium,aso3_medium
EX_aso4_medium,0.0,EX_aso4_medium,aso4_medium
EX_bhb_medium,0.0,EX_bhb_medium,bhb_medium
EX_btd_RR_medium,0.0,EX_btd_RR_medium,btd_RR_medium
EX_btoh_medium,0.0,EX_btoh_medium,btoh_medium
EX_but_medium,-25.17071672790894,EX_but_medium,but_medium
EX_butso3_medium,0.0,EX_butso3_medium,butso3_medium
EX_cbl1_medium,0.0,EX_cbl1_medium,cbl1_medium
EX_cbl2_medium,0.0,EX_cbl2_medium,cbl2_medium
EX_cd2_medium,0.0,EX_cd2_medium,cd2_medium
EX_cellb_medium,0.0,EX_cellb_medium,cellb_medium
EX_chol_medium,-0.00032212322351394786,EX_chol_medium,chol_medium
EX_cholate_medium,0.0,EX_cholate_medium,cholate_medium
EX_co2_medium,-94.2083846685773,EX_co2_medium,co2_medium
EX_core2_medium,0.0,EX_core2_medium,core2_medium
EX_core2_rl_medium,0.0,EX_core2_rl_medium,core2_rl_medium
EX_core3_medium,0.0,EX_core3_medium,core3_medium
EX_core4_medium,0.0,EX_core4_medium,core4_medium
EX_core4_rl_medium,0.0,EX_core4_rl_medium,core4_rl_medium
EX_core5_medium,0.0,EX_core5_medium,core5_medium
EX_core6_medium,0.0,EX_core6_medium,core6_medium
EX_core7_medium,0.0,EX_core7_medium,core7_medium
EX_core8_medium,0.0,EX_core8_medium,core8_medium
EX_crn_medium,0.0,EX_crn_medium,crn_medium
EX_cro4_medium,0.0,EX_cro4_medium,cro4_medium
EX_csn_medium,-0.0448778092752398,EX_csn_medium,csn_medium
EX_ctbt_medium,0.0,EX_ctbt_medium,ctbt_medium
EX_cys_L_medium,0.0,EX_cys_L_medium,cys_L_medium
EX_dgchol_medium,0.0,EX_dgchol_medium,dgchol_medium
EX_dhcinnm_medium,0.0,EX_dhcinnm_medium,dhcinnm_medium
EX_dhpppn_medium,0.0,EX_dhpppn_medium,dhpppn_medium
EX_diact_medium,0.0,EX_diact_medium,diact_medium
EX_dms_medium,0.0,EX_dms_medium,dms_medium
EX_dmso_medium,0.0,EX_dmso_medium,dmso_medium
EX_dopa_medium,0.0,EX_dopa_medium,dopa_medium
EX_drib_medium,0.0,EX_drib_medium,drib_medium
EX_dsT_antigen_medium,0.0,EX_dsT_antigen_medium,dsT_antigen_medium
EX_dsT_antigen_rl_medium,0.0,EX_dsT_antigen_rl_medium,dsT_antigen_rl_medium
EX_etha_medium,0.0,EX_etha_medium,etha_medium
EX_ethso3_medium,0.0,EX_ethso3_medium,ethso3_medium
EX_etoh_medium,0.0,EX_etoh_medium,etoh_medium
EX_f1a_medium,0.0,EX_f1a_medium,f1a_medium
EX_f1a_rl_medium,0.0,EX_f1a_rl_medium,f1a_rl_medium
EX_fecrm_medium,0.0,EX_fecrm_medium,fecrm_medium
EX_for_medium,-82.6098303550759,EX_for_medium,for_medium
EX_fru_medium,-34.03371598135395,EX_fru_medium,fru_medium
EX_fuc1p_L_medium,0.0,EX_fuc1p_L_medium,fuc1p_L_medium
EX_fuc_L_medium,0.0,EX_fuc_L_medium,fuc_L_medium
EX_g6p_medium,0.0,EX_g6p_medium,g6p_medium
EX_gal1a3acgal_medium,0.0,EX_gal1a3acgal_medium,gal1a3acgal_medium
EX_gal1b3acgal_medium,0.0,EX_gal1b3acgal_medium,gal1b3acgal_medium
EX_gal_medium,-1.2387237219136646,EX_gal_medium,gal_medium
EX_galct_D_medium,0.0,EX_galct_D_medium,galct_D_medium
EX_galctn_D_medium,0.0,EX_galctn_D_medium,galctn_D_medium
EX_galt_medium,0.0,EX_galt_medium,galt_medium
EX_galur_medium,0.0,EX_galur_medium,galur_medium
EX_gbbtn_medium,0.0,EX_gbbtn_medium,gbbtn_medium
EX_gcald_medium,-0.007763386482746612,EX_gcald_medium,gcald_medium
EX_gchola_medium,0.0,EX_gchola_medium,gchola_medium
EX_glc_D_medium,0.0,EX_glc_D_medium,glc_D_medium
EX_glcn_medium,0.0,EX_glcn_medium,glcn_medium
EX_glcr_medium,0.0,EX_glcr_medium,glcr_medium
EX_glctnb_medium,0.0,EX_glctnb_medium,glctnb_medium
EX_glcur_medium,0.0,EX_glcur_medium,glcur_medium
EX_glutar_medium,0.0,EX_glutar_medium,glutar_medium
EX_gly_medium,0.0,EX_gly_medium,gly_medium
EX_glyasn_medium,0.0,EX_glyasn_medium,glyasn_medium
EX_glyasp_medium,0.0,EX_glyasp_medium,glyasp_medium
EX_glyc_medium,-0.06822677940471543,EX_glyc_medium,glyc_medium
EX_glyclt_medium,0.0,EX_glyclt_medium,glyclt_medium
EX_glycys_medium,0.0,EX_glycys_medium,glycys_medium
EX_glygln_medium,0.0,EX_glygln_medium,glygln_medium
EX_glyglu_medium,0.0,EX_glyglu_medium,glyglu_medium
EX_glygn2_medium,0.0,EX_glygn2_medium,glygn2_medium
EX_glygn4_medium,0.0,EX_glygn4_medium,glygn4_medium
EX_glygn5_medium,0.0,EX_glygn5_medium,glygn5_medium
EX_glyphe_medium,0.0,EX_glyphe_medium,glyphe_medium
EX_glytyr_medium,0.0,EX_glytyr_medium,glytyr_medium
EX_gncore1_medium,0.0,EX_gncore1_medium,gncore1_medium
EX_gncore1_rl_medium,0.0,EX_gncore1_rl_medium,gncore1_rl_medium
EX_gncore2_medium,0.0,EX_gncore2_medium,gncore2_medium
EX_gncore2_rl_medium,0.0,EX_gncore2_rl_medium,gncore2_rl_medium
EX_gthrd_medium,0.0,EX_gthrd_medium,gthrd_medium
EX_h2_medium,0.0,EX_h2_medium,h2_medium
EX_h2o_medium,-130.09659041104157,EX_h2o_medium,h2o_medium
EX_h_medium,-29.23105383199442,EX_h_medium,h_medium
EX_hdca_medium,0.0,EX_hdca_medium,hdca_medium
EX_hexs_medium,0.0,EX_hexs_medium,hexs_medium
EX_hg2_medium,0.0,EX_hg2_medium,hg2_medium
EX_hista_medium,0.0,EX_hista_medium,hista_medium
EX_icdchol_medium,0.0,EX_icdchol_medium,icdchol_medium
EX_idon_L_medium,0.0,EX_idon_L_medium,idon_L_medium
EX_ind3ac_medium,0.0,EX_ind3ac_medium,ind3ac_medium
EX_isetac_medium,0.0,EX_isetac_medium,isetac_medium
EX_isobut_medium,0.0,EX_isobut_medium,isobut_medium
EX_isocapr_medium,0.0,EX_isocapr_medium,isocapr_medium
EX_isochol_medium,0.0,EX_isochol_medium,isochol_medium
EX_isoval_medium,0.0,EX_isoval_medium,isoval_medium
EX_ispre_medium,0.0,EX_ispre_medium,ispre_medium
EX_kesto_medium,0.0,EX_kesto_medium,kesto_medium
EX_kestopt_medium,0.0,EX_kestopt_medium,kestopt_medium
EX_kestottr_medium,0.0,EX_kestottr_medium,kestottr_medium
EX_lac_D_medium,-7.792460764354397,EX_lac_D_medium,lac_D_medium
EX_lac_L_medium,-0.32749673228734655,EX_lac_L_medium,lac_L_medium
EX_lald_L_medium,0.0,EX_lald_L_medium,lald_L_medium
EX_lctnb_medium,0.0,EX_lctnb_medium,lctnb_medium
EX_lcts_medium,0.0,EX_lcts_medium,lcts_medium
EX_lmn2_medium,0.0,EX_lmn2_medium,lmn2_medium
EX_lmn30_medium,0.0,EX_lmn30_medium,lmn30_medium
EX_mal_L_medium,0.0,EX_mal_L_medium,mal_L_medium
EX_malt_medium,0.0,EX_malt_medium,malt_medium
EX_malttr_medium,0.0,EX_malttr_medium,malttr_medium
EX_man_medium,0.0,EX_man_medium,man_medium
EX_mantr_medium,0.0,EX_mantr_medium,mantr_medium
EX_melib_medium,0.0,EX_melib_medium,melib_medium
EX_meoh_medium,0.0,EX_meoh_medium,meoh_medium
EX_met_D_medium,0.0,EX_met_D_medium,met_D_medium
EX_metsox_R_L_medium,0.0,EX_metsox_R_L_medium,metsox_R_L_medium
EX_metsox_S_L_medium,0.0,EX_metsox_S_L_medium,metsox_S_L_medium
EX_mnl_medium,0.0,EX_mnl_medium,mnl_medium
EX_mops_medium,0.0,EX_mops_medium,mops_medium
EX_mso3_medium,0.0,EX_mso3_medium,mso3_medium
EX_n2_medium,0.0,EX_n2_medium,n2_medium
EX_n2o_medium,0.0,EX_n2o_medium,n2o_medium
EX_na1_medium,0.0,EX_na1_medium,na1_medium
EX_nac_medium,-1.0604652307757232,EX_nac_medium,nac_medium
EX_ncam_medium,0.0,EX_ncam_medium,ncam_medium
EX_nh4_medium,-14.826742939561031,EX_nh4_medium,nh4_medium
EX_ni2_medium,0.0,EX_ni2_medium,ni2_medium
EX_no3_medium,0.0,EX_no3_medium,no3_medium
EX_no_medium,0.0,EX_no_medium,no_medium
EX_oaa_medium,0.0,EX_oaa_medium,oaa_medium
EX_oxa_medium,0.0,EX_oxa_medium,oxa_medium
EX_pac_medium,0.0,EX_pac_medium,pac_medium
EX_pb_medium,0.0,EX_pb_medium,pb_medium
EX_pect_medium,0.0,EX_pect_medium,pect_medium
EX_pime_medium,0.0,EX_pime_medium,pime_medium
EX_ppa_medium,-0.23086664243210847,EX_ppa_medium,ppa_medium
EX_ppi_medium,0.0,EX_ppi_medium,ppi_medium
EX_pppn_medium,0.0,EX_pppn_medium,pppn_medium
EX_pydam_medium,0.0,EX_pydam_medium,pydam_medium
EX_pyr_medium,0.0,EX_pyr_medium,pyr_medium
EX_raffin_medium,0.0,EX_raffin_medium,raffin_medium
EX_rbflvrd_medium,0.0,EX_rbflvrd_medium,rbflvrd_medium
EX_rib_D_medium,0.0,EX_rib_D_medium,rib_D_medium
EX_rmn_medium,0.0,EX_rmn_medium,rmn_medium
EX_sT_antigen_medium,0.0,EX_sT_antigen_medium,sT_antigen_medium
EX_sT_antigen_rl_medium,0.0,EX_sT_antigen_rl_medium,sT_antigen_rl_medium
EX_sTn_antigen_medium,0.0,EX_sTn_antigen_medium,sTn_antigen_medium
EX_sbt_D_medium,0.0,EX_sbt_D_medium,sbt_D_medium
EX_sel_medium,0.0,EX_sel_medium,sel_medium
EX_selni_medium,0.0,EX_selni_medium,selni_medium
EX_ser_D_medium,0.0,EX_ser_D_medium,ser_D_medium
EX_so3_medium,0.0,EX_so3_medium,so3_medium
EX_srtn_medium,0.0,EX_srtn_medium,srtn_medium
EX_strch2_medium,0.0,EX_strch2_medium,strch2_medium
EX_succ_medium,0.0,EX_succ_medium,succ_medium
EX_sulfac_medium,0.0,EX_sulfac_medium,sulfac_medium
EX_taur_medium,0.0,EX_taur_medium,taur_medium
EX_tchola_medium,0.0,EX_tchola_medium,tchola_medium
EX_tdchola_medium,0.0,EX_tdchola_medium,tdchola_medium
EX_thf_medium,0.0,EX_thf_medium,thf_medium
EX_thymd_medium,-0.2999776145558517,EX_thymd_medium,thymd_medium
EX_tma_medium,-8.136283629131675,EX_tma_medium,tma_medium
EX_tmao_medium,0.0,EX_tmao_medium,tmao_medium
EX_trypta_medium,0.0,EX_trypta_medium,trypta_medium
EX_tsul_medium,0.0,EX_tsul_medium,tsul_medium
EX_tym_medium,0.0,EX_tym_medium,tym_medium
EX_uchol_medium,0.0,EX_uchol_medium,uchol_medium
EX_ura_medium,-1.9240799648750413,EX_ura_medium,ura_medium
EX_urea_medium,-0.0016705346545066951,EX_urea_medium,urea_medium
EX_uri_medium,-5.431578887602689,EX_uri_medium,uri_medium
EX_val_L_medium,0.0,EX_val_L_medium,val_L_medium
EX_xtsn_medium,0.0,EX_xtsn_medium,xtsn_medium
EX_xyl_D_medium,0.0,EX_xyl_D_medium,xyl_D_medium
EX_xylan_medium,0.0,EX_xylan_medium,xylan_medium
community_biomass,-14.432816854020059,community_biomass,cpd11416_medium
